,returns,garch_rolling_95_t,garch_rolling_99_t,garch_rolling_95_n,garch_rolling_99_n
2021-01-22,-0.301515266293771,-1.1619623266968633,-2.0113836656918798,-1.2461980632030059,-1.8184558361229697
2021-01-25,0.3609317513017465,-1.0844768715004451,-1.8803329529488586,-1.1392680696068203,-1.6667697744597338
2021-01-26,-0.1489943161153501,-0.9830345054534639,-1.7152483909753296,-1.0141228309532897,-1.4889793429006963
2021-01-27,-2.601331512610035,-0.9141316815060834,-1.6036764962521528,-0.9260280556863797,-1.3633243186141752
2021-01-28,0.9713298778760396,-2.157344327448142,-3.6882538843015733,-2.4342217430814985,-3.4931675620146656
2021-01-29,-1.9500377654792,-1.9825922621352157,-3.400784176557412,-2.199506970524043,-3.1605567335182725
2021-02-01,1.5924300234678626,-2.335583323392358,-3.9708978315680303,-2.5706881476728984,-3.684937871868485
2021-02-02,1.3802528814310624,-2.310629102818886,-3.923663215962929,-2.5244335570118865,-3.620031358173602
2021-02-03,0.100826061534478,-2.2090663920063385,-3.7699313601500775,-2.3984853046521484,-3.4441247726537805
2021-02-04,1.0794847643921974,-1.9345406614211145,-3.3128255672167337,-2.0521023673269307,-2.953968135994783
2021-02-05,0.3889919607763825,-1.8271896042648328,-3.127904969621278,-1.9321084204999635,-2.784251175392039
2021-02-08,0.7372107476289037,-1.616868493418512,-2.784875461754588,-1.6808894438663466,-2.427898377616011
2021-02-09,-0.1114145421721174,-1.4840385592390797,-2.5623161728045822,-1.5371202398872457,-2.224561022376408
2021-02-10,-0.0345244522391567,-1.3162914309035505,-2.2882562867534104,-1.3397017100688327,-1.9458770739115248
2021-02-11,0.1661074814587707,-1.1728409257775172,-2.0514999585079248,-1.1794423083455392,-1.7174309459627155
2021-02-12,0.4699970926162607,-1.0346872554285462,-1.8222649421722048,-1.0326244819204147,-1.5100340296139472
2021-02-16,-0.0569434515415466,-0.9468634240879389,-1.6761348123018978,-0.9584844055821317,-1.4056645023523826
2021-02-17,-0.032045334891695,-0.8570994090268524,-1.5305192149910898,-0.8657476146572171,-1.2754693481403983
2021-02-18,-0.4425614227243303,-0.787658338734884,-1.4140796842422443,-0.7971576255120562,-1.1774445234389714
2021-02-19,-0.1856619095664925,-0.8471842553453999,-1.5094092014453886,-0.8742708179217104,-1.2858045260272868
2021-02-22,-0.7762892893710862,-0.8075281645893413,-1.4422360943174906,-0.8337824818352201,-1.2284143362758964
2021-02-23,0.1255529611526533,-1.0058548981345172,-1.7689492595033678,-1.0731356243356678,-1.5663265283046859
2021-02-24,1.1287667670985946,-0.9002690032445373,-1.5961695458624956,-0.9504421351108779,-1.3928698917469815
2021-02-25,-2.478339442417185,-1.0890201175783136,-1.9101522531219777,-1.2065182288835836,-1.7559955129638043
2021-02-26,-0.4761532293798777,-2.21930968318076,-3.8072957327899553,-2.515008422488242,-3.6050007303141554
2021-03-01,2.351217322569352,-1.9731031487919402,-3.396532382223577,-2.1770826115045456,-3.126997370823329
2021-03-02,-0.8113678739508763,-2.408520385098282,-4.121212562784925,-2.6959491610062307,-3.862353848716224
2021-03-03,-1.315233589480116,-2.1973057091120345,-3.7811688886038093,-2.40584392186123,-3.4531018303220216
2021-03-04,-1.3508038064390469,-2.211908880837842,-3.7957235518991137,-2.389382383316806,-3.429349018100814
2021-03-05,1.9308356338709187,-2.237563651107868,-3.834064749181075,-2.395190114294177,-3.4362368575163784
2021-03-08,-0.537364322402543,-2.37496465813881,-4.051916395752097,-2.5762500336727814,-3.6922947205276313
2021-03-09,1.4055400743930568,-2.113106578967063,-3.6199669821887306,-2.2432119324949595,-3.22032668404028
2021-03-10,0.6012203770988197,-2.0660226000396245,-3.53664762963152,-2.207425355967708,-3.170119962523689
2021-03-11,1.0341825500657609,-1.819045653956745,-3.1266640662252563,-1.914194452459435,-2.7551770767040513
2021-03-12,0.101488332753085,-1.7159740274793347,-2.949805190907992,-1.8124208301281768,-2.6114645586316496
2021-03-15,0.6470939539413049,-1.4829343079654844,-2.561687954956173,-1.5391032018977164,-2.225274496853239
2021-03-16,-0.157091697859591,-1.3365869556386578,-2.3191775526640086,-1.3912955146943535,-2.016835762069193
2021-03-17,0.2875244650159259,-1.1948881111192942,-2.0903849654846645,-1.226388703844559,-1.7831281065445626
2021-03-18,-1.4870560065947798,-1.0561878090933117,-1.855959110295655,-1.0735763063486587,-1.5701483741972366
2021-03-19,-0.0602885673755023,-1.5595215879499715,-2.6880550960733154,-1.6796772315739283,-2.425268094683939
2021-03-22,0.7000556898342752,-1.3745822734362174,-2.3843065191945594,-1.4533938389626124,-2.1041028167262232
2021-03-23,-0.7660118119334028,-1.2732227336184014,-2.223121282733064,-1.3510676445306367,-1.9606166249143437
2021-03-24,-0.5482336600348829,-1.3169971805097864,-2.287804469310405,-1.3970398896651897,-2.0246274457632034
2021-03-25,0.522658343272929,-1.27341258187004,-2.213042827006066,-1.3398204443308728,-1.9426116126124653
2021-03-26,1.6494418658716574,-1.1618067105138508,-2.029799200866924,-1.221584624472852,-1.7733462974467862
2021-03-29,-0.0868389626386738,-1.521091686747489,-2.6260099105542696,-1.689808662636517,-2.4372066261332725
2021-03-30,-0.3162829409650029,-1.348821434296103,-2.340486117639731,-1.4671666729195287,-2.1221336674934976
2021-03-31,0.3615953592419885,-1.2412168686524125,-2.159588187950231,-1.3266859996795017,-1.9231616628677137
2021-04-01,1.1755830427674128,-1.1129296142940366,-1.9474939819287596,-1.1806407233980414,-1.7162196534737197
2021-04-05,1.43349877622439,-1.2515007727957943,-2.1745991775344784,-1.3761499705083051,-1.9937199137736827
2021-04-06,-0.0974004940796928,-1.4594201594332397,-2.5236466219833904,-1.6359729422109983,-2.3632973444243905
2021-04-07,0.1474145698106813,-1.297754089226849,-2.2569456886309895,-1.4243955158731316,-2.0636845270653676
2021-04-08,0.4211750940591774,-1.1459511452390394,-2.00790743327836,-1.2384104514813483,-1.8009791348328275
2021-04-09,0.7690288135687275,-1.0424124266426187,-1.8379295141428718,-1.121091352081357,-1.6344404049188253
2021-04-12,-0.0196098074739533,-1.0360149852048826,-1.8281108277686409,-1.1338907904206066,-1.6535606297348637
2021-04-13,0.3289071877062569,-0.9371420374260576,-1.6642313598128993,-1.011268215461393,-1.4804562038528324
2021-04-14,-0.4096104320730151,-0.8526408484372202,-1.5270060659950409,-0.9211272535660057,-1.353893332008421
2021-04-15,1.1033101401119478,-0.8857349544048705,-1.57713972148909,-0.9519850368317712,-1.3967589756620946
2021-04-16,0.3602323390517967,-1.0642753976791575,-1.8725372968576717,-1.194855184696105,-1.741361759782355
2021-04-19,-0.5320689893757947,-0.9658796326065552,-1.7120197034504416,-1.0740834829692467,-1.5699184414317084
2021-04-20,-0.6825561005077803,-1.0092651327039224,-1.7808935606022942,-1.1059118408842314,-1.6148441205879414
2021-04-21,0.9263020919853237,-1.0985755577371497,-1.9226416189468416,-1.1952198619172678,-1.7406286050319304
2021-04-22,-0.9253337860554324,-1.133433875157369,-1.9772375342689945,-1.2527422120326637,-1.8224571728333272
2021-04-23,1.086940989553096,-1.2922074007889832,-2.2304065164408895,-1.4126794186213791,-2.04801566530569
2021-04-26,0.1780684564582624,-1.3370257421757312,-2.299641793289415,-1.473855198452039,-2.1352967671148777
2021-04-27,-0.0214918981444234,-1.1746353869973407,-2.0392116896559065,-1.2782094643595179,-1.8590349187766049
2021-04-28,-0.0845897587396047,-1.049809093614671,-1.8322701094610596,-1.1254019145979977,-1.6430088403987577
2021-04-29,0.6740041536702409,-0.9569281173800311,-1.6796392344012827,-1.0123209223997223,-1.4828166555868032
2021-04-30,-0.7220713417119827,-0.9378385037502779,-1.6474195124837423,-1.0125037366565257,-1.4837829429250975
2021-05-03,0.2744321649512167,-1.0696076594414363,-1.8729772780036946,-1.1599853773976447,-1.6910736860504163
2021-05-04,-0.670073748984723,-0.9575501587084326,-1.6842542925492667,-1.0287351127739286,-1.5057320882589398
2021-05-05,0.0703216447113516,-1.0559693159016268,-1.8370668476496452,-1.1331647887077712,-1.652951937413539
2021-05-06,0.8132299498632055,-0.9439504865305581,-1.6472796063391517,-0.9980787819218222,-1.4624043359373677
2021-05-07,0.7346291419186352,-0.979905105902696,-1.6985351932435766,-1.0602507244548431,-1.5531145948714495
2021-05-10,-1.0490480503138024,-0.9766098652061281,-1.6934648774914873,-1.0699562296881338,-1.5668066241289729
2021-05-11,-0.8711750141781542,-1.2712978951103022,-2.1670082715208863,-1.384337297395846,-2.0097265555773514
2021-05-12,-2.168278235830241,-1.3697226338730535,-2.322675354216508,-1.4731200044640886,-2.1341087462094395
2021-05-13,1.2099644578094055,-2.2005968183899594,-3.6784020978040406,-2.379465376252934,-3.4165038799078795
2021-05-14,1.480777856362363,-2.060019852108881,-3.455308867130798,-2.2179125176635144,-3.188659849388693
2021-05-17,-0.2533258183961915,-2.0581261896470187,-3.449899874902589,-2.218427644834409,-3.1893031969677925
2021-05-18,-0.85537723840327,-1.7928407766597145,-3.019949383565346,-1.900073642746598,-2.7393141483770194
2021-05-19,-0.294775181137841,-1.7383067273515918,-2.9357386644480585,-1.825522229054508,-2.634319281822892
2021-05-20,1.049942933450842,-1.5382316176312751,-2.6069295228763956,-1.592279350697069,-2.304381318235128
2021-05-21,-0.0784188075252809,-1.5019624352098557,-2.5533563610650836,-1.578779126089249,-2.286185359089514
2021-05-24,0.9862497481216076,-1.3121397551866743,-2.2503549534804947,-1.3606806108608762,-1.977925038985528
2021-05-25,-0.2127545400828598,-1.3065973151464645,-2.234263727018249,-1.3846710435752576,-2.012465243024935
2021-05-26,0.1875057550610454,-1.1763887522199545,-2.032813132552687,-1.2273052602256176,-1.7918149075393066
2021-05-27,0.1164636089862995,-1.0248707330633766,-1.783807747369691,-1.0630139450040588,-1.5589898526603716
2021-05-28,0.0768586452887337,-0.9110515405295379,-1.5933378730825805,-0.9414895107245014,-1.386593824630487
2021-06-01,-0.0492454758629164,-0.8172284720213707,-1.4405185498487705,-0.8446366705610746,-1.2488362288694033
2021-06-02,0.1445889036900292,-0.7565332494741892,-1.3394754195133314,-0.7837197911852724,-1.161825106825661
2021-06-03,-0.3635303056049319,-0.6934529460536127,-1.2358522406548031,-0.7246630671049091,-1.076870759869728
2021-06-04,0.8795303383016323,-0.7641560556839195,-1.347431773187579,-0.8006158092114078,-1.1827830990446935
2021-06-07,-0.0797056269421507,-0.8977250441971325,-1.5672138027197382,-0.9819994692601742,-1.440897769806461
2021-06-08,0.0175009549441211,-0.8251781542613327,-1.4498516699491897,-0.8913943296973492,-1.312996368869556
2021-06-09,-0.1825532590615683,-0.7558898799004761,-1.3348351367135118,-0.8109481993836228,-1.1985912779997676
2021-06-10,0.4641454776462911,-0.7401230952834892,-1.3071737158740029,-0.7884804627268301,-1.1664396709735902
2021-06-11,0.194653893280836,-0.71803110584395,-1.2702191262701528,-0.7811382976215785,-1.1562409523041106
2021-06-14,0.181355638513617,-0.6642309287193764,-1.1832457762187578,-0.72420731716557,-1.074974168433253
2021-06-15,-0.201371995427588,-0.6171519951532154,-1.10501892934942,-0.6776816010183229,-1.0091245331016157
2021-06-16,-0.5404703747026491,-0.6477097469355552,-1.152380144451869,-0.701547018131885,-1.0412824729855212
2021-06-17,-0.0435810543672647,-0.8144473330225485,-1.4212227410570137,-0.872562228753018,-1.2824561459081478
2021-06-18,-1.321135568728416,-0.750921569321988,-1.3171166002367025,-0.8002268453937644,-1.1800213104940507
2021-06-21,1.3905163512319856,-1.3666433100241997,-2.3339415901664298,-1.4718883276979875,-2.1314484749606697
2021-06-22,0.5111406378990612,-1.5560444638533755,-2.6409522358010014,-1.6919046738923869,-2.443595772974076
2021-06-23,-0.1083870518649585,-1.3598693018389048,-2.3219018237096694,-1.4726369726913524,-2.13304014146437
2021-06-24,0.5794429545916893,-1.1914954535201294,-2.0476800582727064,-1.2751684578335754,-1.8530148821886245
2021-06-25,0.3325063164687565,-1.093702907836017,-1.8890798216803257,-1.1760130757333094,-1.7122567304435985
2021-06-28,0.2312288860471749,-0.9689193744483836,-1.6859727473321093,-1.0417641636958275,-1.5224377331718673
2021-06-29,0.0277297742687815,-0.8631837670065223,-1.5142460737456906,-0.9276702816434749,-1.3605794766644788
2021-06-30,0.1327278422907191,-0.780554742778444,-1.3804015299960422,-0.8359300669390222,-1.2314251274422354
2021-07-01,0.5208041432254744,-0.7097701505590235,-1.2675645418128512,-0.7622262874404659,-1.1280887116414486
2021-07-02,0.7472095894691672,-0.7177830256441249,-1.2811750595134146,-0.7897941257314722,-1.1677407095652945
2021-07-06,-0.2023902770021778,-0.8117077344224596,-1.435705786206114,-0.9111044615846879,-1.3399408048795636
2021-07-07,0.3353346553662935,-0.7881762521308561,-1.3951990002953985,-0.8680219081664408,-1.2789563778776585
2021-07-08,-0.8597881009556395,-0.7280380455485053,-1.297456985139436,-0.8070216667107522,-1.1930254684494135
2021-07-09,1.1214825902413763,-1.0558223071981039,-1.8334799455097421,-1.1463462426592432,-1.6714464472481794
2021-07-12,0.344523269559405,-1.2132390914865492,-2.0925426437652335,-1.3367210071369684,-1.942156124863501
2021-07-13,-0.3523011181165584,-1.0552729629191164,-1.8394040809173777,-1.159396403154339,-1.6921957800267222
2021-07-14,0.1164256565469325,-1.011954697784723,-1.7660944478386496,-1.0944864475100395,-1.599966906088618
2021-07-15,-0.3267573562745912,-0.8908533862402503,-1.570987358600526,-0.9584408945841734,-1.4079656500019135
2021-07-16,-0.7567415006813216,-0.8840166589688447,-1.5564873545757387,-0.9432768671272802,-1.3857746423510404
2021-07-19,-1.5996781399983977,-1.0716899028505613,-1.8605691030776905,-1.1442229400690223,-1.6687948851197039
2021-07-20,1.50488060047999,-1.702631606994374,-2.8942625147142533,-1.8303730476221762,-2.6390106220834024
2021-07-21,0.8208041662144043,-1.8248868054669938,-3.0915791806521637,-1.9751570030234042,-2.8445420715111753
2021-07-22,0.2014639209242975,-1.6385516704775398,-2.7865444254565643,-1.770024108058602,-2.554354032463254
2021-07-23,1.0094332386254414,-1.3986007411325247,-2.394921216039183,-1.4983805727862123,-2.170151077013637
2021-07-26,0.2379366922729592,-1.3827640286964782,-2.3661760575747612,-1.4971937163490734,-2.1688634370531577
2021-07-27,-0.4723583382178002,-1.1905439436590173,-2.057571226176347,-1.282073403509508,-1.8648852296412826
2021-07-28,-0.0186279231552706,-1.1500218223941148,-1.988950372536178,-1.2240957147108198,-1.7825411519774497
2021-07-29,0.4197331845272641,-1.0083473737229702,-1.7553679718097281,-1.065387376630733,-1.558034898018507
2021-07-30,-0.5420713608261166,-0.9039433912949096,-1.5854446400185886,-0.9657223655942828,-1.4185257058195475
2021-08-02,-0.1844505670060361,-0.9834633536606822,-1.7131409750157132,-1.0413789337300892,-1.5245570047732537
2021-08-03,0.8169961338918061,-0.9070687792631349,-1.5841940312003786,-0.9552992516492049,-1.402279647194635
2021-08-04,-0.4643150661295458,-0.964547960998466,-1.68049961488683,-1.0468642683620675,-1.5319979079056347
2021-08-05,0.5987485990419112,-0.9869734466736945,-1.7138553893855772,-1.0562482350349258,-1.5448972734061572
2021-08-06,0.1673864548528882,-0.9360666140921095,-1.6350904192283575,-1.0163877556169887,-1.4888585229381166
2021-08-09,-0.0940350264954934,-0.8302455845478208,-1.4660551087883542,-0.8970849455242443,-1.3201412705633158
2021-08-10,0.099218695386345,-0.7734771274148621,-1.3736751073610496,-0.8311784578554787,-1.2277079511723503
2021-08-11,0.1274930718015483,-0.7006381458750167,-1.2521673345080524,-0.7549245898547392,-1.119672185634007
2021-08-12,0.413780773547866,-0.6471678891040585,-1.1664749494175193,-0.7015602660477,-1.0436915691392714
2021-08-13,0.1606016320922844,-0.6380869998706717,-1.153891724751454,-0.70651203684004,-1.051027510606837
2021-08-16,0.2617422261994359,-0.5950564847375219,-1.0861555712797433,-0.6631156380135944,-0.9893947147649788
2021-08-17,-0.708574350713799,-0.5652179629544503,-1.0357081527020393,-0.6330641218259275,-0.948096946604306
2021-08-18,-1.080665284525433,-0.8918128056827253,-1.5654640508211284,-0.9634157723753758,-1.413689417933945
2021-08-19,0.1255903256156918,-1.30286672832604,-2.2228314037984167,-1.379920657489066,-2.004893934720385
2021-08-20,0.810860389074176,-1.1035081991802809,-1.9015546352681567,-1.1677536210409618,-1.7037139922850142
2021-08-23,0.8487667984412182,-1.094324753846267,-1.8874019043379795,-1.1772034526331743,-1.7177259775831342
2021-08-24,0.1494618801962072,-1.1039388020060756,-1.9017104437907166,-1.2011701514025306,-1.7517807651244652
2021-08-25,0.2217657403250879,-0.9549606299481834,-1.6618230076072311,-1.0346414043703522,-1.5152649330220398
2021-08-26,-0.5841949827602656,-0.8359704740653839,-1.4671852363233335,-0.906692766151226,-1.3345663383263409
2021-08-27,0.8769071540452218,-0.9610269481155757,-1.671833886576641,-1.025258900864591,-1.502364003432409
2021-08-30,0.42973241068746,-1.026141578022359,-1.7798959331957964,-1.1181192509328253,-1.6337692869144824
2021-08-31,-0.1350026915893209,-0.9249209041093488,-1.6152097253992963,-1.0086011391678698,-1.477388038277021
2021-09-01,0.0311640060953341,-0.851404652023687,-1.4942099379551759,-0.9163321153594639,-1.346829978324858
2021-09-02,0.2838605754404257,-0.7670335867770761,-1.3566364668732702,-0.8209487755295118,-1.212040793827912
2021-09-03,-0.0335087261181347,-0.7015586980036995,-1.2500929550067732,-0.7579394497833798,-1.1232107630134793
2021-09-07,-0.3401352452320346,-0.6657381118117459,-1.1901870784251989,-0.7146052660046409,-1.0607236073100899
2021-09-08,-0.1319436813816666,-0.7363901179210611,-1.3024885720697714,-0.7827691704342544,-1.1563446380500306
